match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
7,9,Haiti,Scotland,2-1,5.40538198322246,Victoria Haiti,Regresion Lineal,True
7,10,Haiti,Scotland,2-2,4.543848281321643,Empate,Regresion Lineal,True
8,1,Australia,Turkey,1-1,11.613298638439066,Empate,Regresion Lineal,True
8,2,Australia,Turkey,1-0,10.284401355830525,Victoria Australia,Regresion Lineal,True
8,3,Australia,Turkey,2-0,10.243827396648749,Victoria Australia,Regresion Lineal,True
8,4,Australia,Turkey,2-1,9.88388820552568,Victoria Australia,Regresion Lineal,True
8,5,Australia,Turkey,0-0,6.922584275545658,Empate,Regresion Lineal,True
8,6,Australia,Turkey,3-0,6.277214641156085,Victoria Australia,Regresion Lineal,True
8,7,Australia,Turkey,3-1,6.056651030216802,Victoria Australia,Regresion Lineal,True
8,8,Australia,Turkey,1-2,5.187611153670202,Victoria Turkey,Regresion Lineal,True
8,9,Australia,Turkey,0-1,4.989082068429116,Victoria Turkey,Regresion Lineal,True
8,10,Australia,Turkey,2-2,4.768298130993946,Empate,Regresion Lineal,True
9,1,Germany,Curacao,2-0,12.842156362891219,Victoria Germany,Regresion Lineal,True
9,2,Germany,Curacao,3-0,12.695938808707544,Victoria Germany,Regresion Lineal,True
9,3,Germany,Curacao,4-0,9.413539538045155,Victoria Germany,Regresion Lineal,True
9,4,Germany,Curacao,1-0,8.264233404611067,Victoria Germany,Regresion Lineal,True
9,5,Germany,Curacao,2-1,7.336849656729042,Victoria Germany,Regresion Lineal,True
9,6,Germany,Curacao,3-1,7.253314136532435,Victoria Germany,Regresion Lineal,True
9,7,Germany,Curacao,5-0,5.583815610299747,Victoria Germany,Regresion Lineal,True
9,8,Germany,Curacao,4-1,5.378047298028907,Victoria Germany,Regresion Lineal,True
9,9,Germany,Curacao,1-1,5.343370016516193,Empate,Regresion Lineal,True
9,10,Germany,Curacao,0-0,3.3157302472286,Empate,Regresion Lineal,True
10,1,Netherlands,Japan,1-1,9.969829069600005,Empate,Regresion Lineal,True
10,2,Netherlands,Japan,2-1,9.90127395224408,Victoria Netherlands,Regresion Lineal,True
10,3,Netherlands,Japan,2-0,9.466598015917723,Victoria Netherlands,Regresion Lineal,True
10,4,Netherlands,Japan,1-0,8.087552934025021,Victoria Netherlands,Regresion Lineal,True
10,5,Netherlands,Japan,3-1,7.079896971047132,Victoria Netherlands,Regresion Lineal,True
10,6,Netherlands,Japan,3-0,6.769082336503408,Victoria Netherlands,Regresion Lineal,True
10,7,Netherlands,Japan,2-2,5.177954409416384,Empate,Regresion Lineal,True
10,8,Netherlands,Japan,0-0,4.852936070045723,Empate,Regresion Lineal,True
10,9,Netherlands,Japan,1-2,4.827598040811519,Victoria Japan,Regresion Lineal,True
10,10,Netherlands,Japan,4-1,3.796855437169407,Victoria Netherlands,Regresion Lineal,True
11,1,Ivory Coast,Ecuador,1-1,14.525426317983698,Empate,Regresion Lineal,True
11,2,Ivory Coast,Ecuador,0-0,12.857710215503282,Empate,Regresion Lineal,True
11,3,Ivory Coast,Ecuador,1-0,12.032641015073771,Victoria Ivory Coast,Regresion Lineal,True
11,4,Ivory Coast,Ecuador,0-1,11.012162777098737,Victoria Ecuador,Regresion Lineal,True
11,5,Ivory Coast,Ecuador,2-1,7.482065330612156,Victoria Ivory Coast,Regresion Lineal,True
11,6,Ivory Coast,Ecuador,2-0,7.2924359976064155,Victoria Ivory Coast,Regresion Lineal,True
11,7,Ivory Coast,Ecuador,1-2,6.899601474290362,Victoria Ecuador,Regresion Lineal,True
11,8,Ivory Coast,Ecuador,0-2,6.201227251422912,Victoria Ecuador,Regresion Lineal,True
11,9,Ivory Coast,Ecuador,2-2,3.8383128511462457,Empate,Regresion Lineal,True
11,10,Ivory Coast,Ecuador,3-1,2.774895295872449,Victoria Ivory Coast,Regresion Lineal,True
12,1,Sweden,Tunisia,1-1,11.239683029895584,Empate,Regresion Lineal,True
12,2,Sweden,Tunisia,2-1,8.579895107078046,Victoria Sweden,Regresion Lineal,True
12,3,Sweden,Tunisia,1-2,8.098482454346419,Victoria Tunisia,Regresion Lineal,True
12,4,Sweden,Tunisia,2-2,6.676599347507199,Empate,Regresion Lineal,True
12,5,Sweden,Tunisia,1-0,5.85436394376439,Victoria Sweden,Regresion Lineal,True
12,6,Sweden,Tunisia,2-0,5.51288134999046,Victoria Sweden,Regresion Lineal,True
12,7,Sweden,Tunisia,0-1,5.479164230775259,Victoria Tunisia,Regresion Lineal,True
12,8,Sweden,Tunisia,0-2,4.91158856850112,Victoria Tunisia,Regresion Lineal,True
12,9,Sweden,Tunisia,0-0,4.888077555392853,Empate,Regresion Lineal,True
12,10,Sweden,Tunisia,3-1,4.715658964217686,Victoria Sweden,Regresion Lineal,True
13,1,Spain,Cape Verde,3-0,11.061584861526162,Victoria Spain,Regresion Lineal,True
13,2,Spain,Cape Verde,2-0,10.998766545061365,Victoria Spain,Regresion Lineal,True
13,3,Spain,Cape Verde,4-0,8.34357146872659,Victoria Spain,Regresion Lineal,True
13,4,Spain,Cape Verde,3-1,7.850099477860985,Victoria Spain,Regresion Lineal,True
13,5,Spain,Cape Verde,2-1,7.805519063801548,Victoria Spain,Regresion Lineal,True
13,6,Spain,Cape Verde,1-0,6.876939750527805,Victoria Spain,Regresion Lineal,True
13,7,Spain,Cape Verde,4-1,5.921200881255066,Victoria Spain,Regresion Lineal,True
13,8,Spain,Cape Verde,1-1,5.588058110547528,Empate,Regresion Lineal,True
13,9,Spain,Cape Verde,5-0,5.0347349480366335,Victoria Spain,Regresion Lineal,True
13,10,Spain,Cape Verde,5-1,3.5730115242543854,Victoria Spain,Regresion Lineal,True
14,1,Belgium,Egypt,2-0,11.070441176875399,Victoria Belgium,Regresion Lineal,True
14,2,Belgium,Egypt,1-1,9.932435520793861,Empate,Regresion Lineal,True
14,3,Belgium,Egypt,2-1,9.848581647014212,Victoria Belgium,Regresion Lineal,True
14,4,Belgium,Egypt,1-0,9.60194768461159,Victoria Belgium,Regresion Lineal,True
14,5,Belgium,Egypt,3-0,7.903425435874577,Victoria Belgium,Regresion Lineal,True
14,6,Belgium,Egypt,3-1,7.031113706551402,Victoria Belgium,Regresion Lineal,True
14,7,Belgium,Egypt,0-0,5.5624498019069435,Empate,Regresion Lineal,True
14,8,Belgium,Egypt,2-2,4.380790201049675,Empate,Regresion Lineal,True
14,9,Belgium,Egypt,4-0,4.231818720394003,Victoria Belgium,Regresion Lineal,True
14,10,Belgium,Egypt,1-2,4.090823708651502,Victoria Egypt,Regresion Lineal,True
15,1,Saudi Arabia,Uruguay,0-1,25.414676689573636,Victoria Uruguay,Regresion Lineal,True
15,2,Saudi Arabia,Uruguay,0-2,20.825813557376826,Victoria Uruguay,Regresion Lineal,True
15,3,Saudi Arabia,Uruguay,0-0,16.51573093782477,Empate,Regresion Lineal,True
15,4,Saudi Arabia,Uruguay,0-3,11.178225206564097,Victoria Uruguay,Regresion Lineal,True
15,5,Saudi Arabia,Uruguay,1-1,6.1013593160212,Empate,Regresion Lineal,True
15,6,Saudi Arabia,Uruguay,1-2,4.548466332202856,Victoria Uruguay,Regresion Lineal,True
15,7,Saudi Arabia,Uruguay,0-4,4.499922119167513,Victoria Uruguay,Regresion Lineal,True
15,8,Saudi Arabia,Uruguay,1-0,3.0564604667842517,Victoria Saudi Arabia,Regresion Lineal,True
15,9,Saudi Arabia,Uruguay,1-3,2.4413827035260502,Victoria Uruguay,Regresion Lineal,True
15,10,Saudi Arabia,Uruguay,0-5,1.4491960005731308,Victoria Uruguay,Regresion Lineal,True
16,1,Iran,New Zealand,2-0,12.089988907913435,Victoria Iran,Regresion Lineal,True
16,2,Iran,New Zealand,1-0,10.94069279883329,Victoria Iran,Regresion Lineal,True
16,3,Iran,New Zealand,1-1,10.16818079876279,Empate,Regresion Lineal,True
16,4,Iran,New Zealand,2-1,9.733888143477738,Victoria Iran,Regresion Lineal,True
16,5,Iran,New Zealand,3-0,8.333002082720753,Victoria Iran,Regresion Lineal,True
16,6,Iran,New Zealand,3-1,6.709064068659243,Victoria Iran,Regresion Lineal,True
16,7,Iran,New Zealand,0-0,6.408584060973395,Empate,Regresion Lineal,True
16,8,Iran,New Zealand,4-0,4.307629492437595,Victoria Iran,Regresion Lineal,True
16,9,Iran,New Zealand,2-2,3.918472511075646,Empate,Regresion Lineal,True
16,10,Iran,New Zealand,0-1,3.800063639662475,Victoria New Zealand,Regresion Lineal,True
17,1,France,Senegal,1-1,10.474242187881524,Empate,Regresion Lineal,True
17,2,France,Senegal,2-1,9.91043160091368,Victoria France,Regresion Lineal,True
17,3,France,Senegal,2-0,9.023266440333577,Victoria France,Regresion Lineal,True
17,4,France,Senegal,1-0,8.05432062708563,Victoria France,Regresion Lineal,True
17,5,France,Senegal,3-1,6.751418382669883,Victoria France,Regresion Lineal,True
17,6,France,Senegal,3-0,6.147042769699346,Victoria France,Regresion Lineal,True
17,7,France,Senegal,2-2,5.442411302262153,Empate,Regresion Lineal,True
17,8,France,Senegal,1-2,5.325956897546921,Victoria Senegal,Regresion Lineal,True
17,9,France,Senegal,0-0,5.096492669646951,Empate,Regresion Lineal,True
17,10,France,Senegal,0-1,3.969555580417145,Victoria Senegal,Regresion Lineal,True
18,1,Iraq,Norway,0-2,10.97239634830356,Victoria Norway,Regresion Lineal,True
18,2,Iraq,Norway,1-1,10.38703031591247,Empate,Regresion Lineal,True
18,3,Iraq,Norway,1-2,9.901218748547647,Victoria Norway,Regresion Lineal,True
18,4,Iraq,Norway,0-1,9.888707142566327,Victoria Norway,Regresion Lineal,True
18,5,Iraq,Norway,0-3,7.530628780123879,Victoria Norway,Regresion Lineal,True
18,6,Iraq,Norway,1-3,6.795452925617577,Victoria Norway,Regresion Lineal,True
18,7,Iraq,Norway,0-0,5.945829189048648,Empate,Regresion Lineal,True
18,8,Iraq,Norway,2-2,4.467307304376972,Empate,Regresion Lineal,True
18,9,Iraq,Norway,2-1,4.339351359581016,Victoria Iraq,Regresion Lineal,True
18,10,Iraq,Norway,1-0,3.901663149429309,Victoria Iraq,Regresion Lineal,True
19,1,Argentina,Algeria,2-0,15.790120362830459,Victoria Argentina,Regresion Lineal,True
19,2,Argentina,Algeria,1-0,13.666250530592333,Victoria Argentina,Regresion Lineal,True
19,3,Argentina,Algeria,3-0,11.64815569794789,Victoria Argentina,Regresion Lineal,True
19,4,Argentina,Algeria,2-1,8.350142248004163,Victoria Argentina,Regresion Lineal,True
19,5,Argentina,Algeria,1-1,8.149944358959624,Empate,Regresion Lineal,True
19,6,Argentina,Algeria,0-0,7.05176557343931,Empate,Regresion Lineal,True
19,7,Argentina,Algeria,4-0,6.444513786751531,Victoria Argentina,Regresion Lineal,True
19,8,Argentina,Algeria,3-1,6.159785661528048,Victoria Argentina,Regresion Lineal,True
19,9,Argentina,Algeria,4-1,3.407992187651258,Victoria Argentina,Regresion Lineal,True
19,10,Argentina,Algeria,5-0,2.852417774940795,Victoria Argentina,Regresion Lineal,True
20,1,Austria,Jordan,2-0,13.36180392957648,Victoria Austria,Regresion Lineal,True
20,2,Austria,Jordan,1-0,10.673823774457578,Victoria Austria,Regresion Lineal,True
20,3,Austria,Jordan,3-0,10.54765378315468,Victoria Austria,Regresion Lineal,True
20,4,Austria,Jordan,2-1,9.038925180213223,Victoria Austria,Regresion Lineal,True
20,5,Austria,Jordan,1-1,8.244389785831459,Empate,Regresion Lineal,True
20,6,Austria,Jordan,3-1,7.135223198545318,Victoria Austria,Regresion Lineal,True
20,7,Austria,Jordan,4-0,6.244647106539128,Victoria Austria,Regresion Lineal,True
20,8,Austria,Jordan,0-0,5.375784775491488,Empate,Regresion Lineal,True
20,9,Austria,Jordan,4-1,4.224347121865848,Victoria Austria,Regresion Lineal,True
20,10,Austria,Jordan,2-2,3.0573030724034265,Empate,Regresion Lineal,True
21,1,Portugal,DR Congo,2-0,10.858574376275293,Victoria Portugal,Regresion Lineal,True
21,2,Portugal,DR Congo,2-1,9.594896422641947,Victoria Portugal,Regresion Lineal,True
21,3,Portugal,DR Congo,1-1,8.744358676511638,Empate,Regresion Lineal,True
21,4,Portugal,DR Congo,3-0,8.578624026116044,Victoria Portugal,Regresion Lineal,True
21,5,Portugal,DR Congo,1-0,8.515249488068031,Victoria Portugal,Regresion Lineal,True
21,6,Portugal,DR Congo,3-1,7.580277679840823,Victoria Portugal,Regresion Lineal,True
21,7,Portugal,DR Congo,4-0,5.083042278246513,Victoria Portugal,Regresion Lineal,True
21,8,Portugal,DR Congo,0-0,4.51380859809416,Empate,Regresion Lineal,True
21,9,Portugal,DR Congo,4-1,4.491497915071126,Victoria Portugal,Regresion Lineal,True
21,10,Portugal,DR Congo,2-2,4.239140156481864,Empate,Regresion Lineal,True
22,1,England,Croatia,2-0,10.861793133376203,Victoria England,Regresion Lineal,True
22,2,England,Croatia,1-1,10.117901386820268,Empate,Regresion Lineal,True
22,3,England,Croatia,2-1,9.8889999722368,Victoria England,Regresion Lineal,True
22,4,England,Croatia,1-0,9.540536807726788,Victoria England,Regresion Lineal,True
22,5,England,Croatia,3-0,7.643564893477567,Victoria England,Regresion Lineal,True
22,6,England,Croatia,3-1,6.958999503233482,Victoria England,Regresion Lineal,True
22,7,England,Croatia,0-0,5.623638357683873,Empate,Regresion Lineal,True
22,8,England,Croatia,2-2,4.501665574462215,Empate,Regresion Lineal,True
22,9,England,Croatia,1-2,4.264690704479527,Victoria Croatia,Regresion Lineal,True
22,10,England,Croatia,4-0,4.034146358022374,Victoria England,Regresion Lineal,True
23,1,Ghana,Panama,1-1,13.746171546850059,Empate,Regresion Lineal,True
23,2,Ghana,Panama,0-1,10.550665141024092,Victoria Panama,Regresion Lineal,True
23,3,Ghana,Panama,0-0,9.42896444549028,Empate,Regresion Lineal,True
23,4,Ghana,Panama,1-2,8.753594236279195,Victoria Panama,Regresion Lineal,True
23,5,Ghana,Panama,1-0,8.235128098701981,Victoria Ghana,Regresion Lineal,True
23,6,Ghana,Panama,0-2,7.956470873499763,Victoria Panama,Regresion Lineal,True
23,7,Ghana,Panama,2-1,7.001545935733598,Victoria Ghana,Regresion Lineal,True
23,8,Ghana,Panama,2-0,5.090208118447558,Victoria Ghana,Regresion Lineal,True
23,9,Ghana,Panama,2-2,4.815288918396778,Empate,Regresion Lineal,True
23,10,Ghana,Panama,1-3,4.013502704402443,Victoria Panama,Regresion Lineal,True
24,1,Uzbekistan,Colombia,0-1,15.71987493711901,Victoria Colombia,Regresion Lineal,True
24,2,Uzbekistan,Colombia,0-2,13.51808282992214,Victoria Colombia,Regresion Lineal,True
24,3,Uzbekistan,Colombia,1-1,11.737917024368008,Empate,Regresion Lineal,True
24,4,Uzbekistan,Colombia,0-0,11.04867551900169,Empate,Regresion Lineal,True
24,5,Uzbekistan,Colombia,1-2,8.85631399518295,Victoria Colombia,Regresion Lineal,True
24,6,Uzbekistan,Colombia,0-3,7.343609420003713,Victoria Colombia,Regresion Lineal,True
24,7,Uzbekistan,Colombia,1-0,5.799384012917333,Victoria Uzbekistan,Regresion Lineal,True
24,8,Uzbekistan,Colombia,1-3,4.811134219238307,Victoria Colombia,Regresion Lineal,True
24,9,Uzbekistan,Colombia,2-1,3.560206482279286,Victoria Uzbekistan,Regresion Lineal,True
24,10,Uzbekistan,Colombia,0-4,2.992025570049597,Victoria Colombia,Regresion Lineal,True
25,1,Czech Republic,South Africa,1-1,11.459485703140157,Empate,Regresion Lineal,True
25,2,Czech Republic,South Africa,2-1,9.7484755643571,Victoria Czech Republic,Regresion Lineal,True
25,3,Czech Republic,South Africa,2-0,8.267415690909766,Victoria Czech Republic,Regresion Lineal,True
25,4,Czech Republic,South Africa,1-0,8.149738675746551,Victoria Czech Republic,Regresion Lineal,True
25,5,Czech Republic,South Africa,1-2,6.255734501124211,Victoria South Africa,Regresion Lineal,True
25,6,Czech Republic,South Africa,3-1,5.970913561856881,Victoria Czech Republic,Regresion Lineal,True
25,7,Czech Republic,South Africa,2-2,5.747429389171664,Empate,Regresion Lineal,True
25,8,Czech Republic,South Africa,0-0,5.746065076662648,Empate,Regresion Lineal,True
25,9,Czech Republic,South Africa,3-0,5.063768600995308,Victoria Czech Republic,Regresion Lineal,True
25,10,Czech Republic,South Africa,0-1,4.925671205857137,Victoria South Africa,Regresion Lineal,True
26,1,Switzerland,Bosnia and Herzegovina,2-0,11.254211149537863,Victoria Switzerland,Regresion Lineal,True
26,2,Switzerland,Bosnia and Herzegovina,1-1,10.585081807402487,Empate,Regresion Lineal,True
26,3,Switzerland,Bosnia and Herzegovina,1-0,10.381786836578728,Victoria Switzerland,Regresion Lineal,True
26,4,Switzerland,Bosnia and Herzegovina,2-1,9.878547057974599,Victoria Switzerland,Regresion Lineal,True
26,5,Switzerland,Bosnia and Herzegovina,3-0,7.562169537660781,Victoria Switzerland,Regresion Lineal,True
26,6,Switzerland,Bosnia and Herzegovina,3-1,6.637803986930847,Victoria Switzerland,Regresion Lineal,True
26,7,Switzerland,Bosnia and Herzegovina,0-0,6.3231882750656885,Empate,Regresion Lineal,True
26,8,Switzerland,Bosnia and Herzegovina,2-2,4.335518975073867,Empate,Regresion Lineal,True
26,9,Switzerland,Bosnia and Herzegovina,1-2,4.301485682145699,Victoria Bosnia and Herzegovina,Regresion Lineal,True
26,10,Switzerland,Bosnia and Herzegovina,0-1,4.077952371536851,Victoria Bosnia and Herzegovina,Regresion Lineal,True
27,1,Canada,Qatar,1-1,12.031065634771913,Empate,Regresion Lineal,True
27,2,Canada,Qatar,1-0,10.946646570187271,Victoria Canada,Regresion Lineal,True
27,3,Canada,Qatar,2-0,10.393069764515438,Victoria Canada,Regresion Lineal,True
27,4,Canada,Qatar,2-1,9.780292455061684,Victoria Canada,Regresion Lineal,True
27,5,Canada,Qatar,0-0,7.632912124848905,Empate,Regresion Lineal,True
27,6,Canada,Qatar,3-0,6.0830877928643226,Victoria Canada,Regresion Lineal,True
27,7,Canada,Qatar,3-1,5.724427815077079,Victoria Canada,Regresion Lineal,True
27,8,Canada,Qatar,0-1,5.453038854149519,Victoria Qatar,Regresion Lineal,True
27,9,Canada,Qatar,1-2,5.241533234636867,Victoria Qatar,Regresion Lineal,True
27,10,Canada,Qatar,2-2,4.601822304374583,Empate,Regresion Lineal,True
28,1,Mexico,South Korea,1-1,13.070040964989243,Empate,Regresion Lineal,True
28,2,Mexico,South Korea,1-0,10.899711987543554,Victoria Mexico,Regresion Lineal,True
28,3,Mexico,South Korea,2-1,9.377404093386275,Victoria Mexico,Regresion Lineal,True
28,4,Mexico,South Korea,2-0,9.196063645634062,Victoria Mexico,Regresion Lineal,True
28,5,Mexico,South Korea,0-0,8.626111243140281,Empate,Regresion Lineal,True
28,6,Mexico,South Korea,0-1,6.840818914398502,Victoria South Korea,Regresion Lineal,True
28,7,Mexico,South Korea,1-2,6.170265624305533,Victoria South Korea,Regresion Lineal,True
28,8,Mexico,South Korea,3-1,4.844185996943097,Victoria Mexico,Regresion Lineal,True
28,9,Mexico,South Korea,2-2,4.781160228942422,Empate,Regresion Lineal,True
28,10,Mexico,South Korea,3-0,4.7505090209983125,Victoria Mexico,Regresion Lineal,True
29,1,United States,Australia,1-1,12.045728166591282,Empate,Regresion Lineal,True
29,2,United States,Australia,2-1,9.54031994292784,Victoria United States,Regresion Lineal,True
29,3,United States,Australia,1-0,8.311976883127027,Victoria United States,Regresion Lineal,True
29,4,United States,Australia,2-0,7.8730350768271204,Victoria United States,Regresion Lineal,True
29,5,United States,Australia,1-2,6.75771793012233,Victoria Australia,Regresion Lineal,True
29,6,United States,Australia,0-0,6.272556653601638,Empate,Regresion Lineal,True
29,7,United States,Australia,2-2,5.780344157320035,Empate,Regresion Lineal,True
29,8,United States,Australia,0-1,5.627394688950103,Victoria Australia,Regresion Lineal,True
29,9,United States,Australia,3-1,5.44033091361149,Victoria United States,Regresion Lineal,True
29,10,United States,Australia,3-0,4.489568103443023,Victoria United States,Regresion Lineal,True
30,1,Scotland,Morocco,0-1,17.135092124847414,Victoria Morocco,Regresion Lineal,True
30,2,Scotland,Morocco,0-2,17.070079767596162,Victoria Morocco,Regresion Lineal,True
30,3,Scotland,Morocco,0-3,10.920143884125052,Victoria Morocco,Regresion Lineal,True
30,4,Scotland,Morocco,0-0,9.923002449649681,Empate,Regresion Lineal,True
30,5,Scotland,Morocco,1-1,8.82772659520834,Empate,Regresion Lineal,True
30,6,Scotland,Morocco,1-2,7.843487121411092,Victoria Morocco,Regresion Lineal,True
30,7,Scotland,Morocco,0-4,5.239410597674671,Victoria Morocco,Regresion Lineal,True
30,8,Scotland,Morocco,1-3,5.01766887356219,Victoria Morocco,Regresion Lineal,True
30,9,Scotland,Morocco,1-0,3.605127803507687,Victoria Scotland,Regresion Lineal,True
30,10,Scotland,Morocco,1-4,2.407443322242494,Victoria Morocco,Regresion Lineal,True
31,1,Brazil,Haiti,2-0,17.6713277242551,Victoria Brazil,Regresion Lineal,True
31,2,Brazil,Haiti,3-0,16.106062494096616,Victoria Brazil,Regresion Lineal,True
31,3,Brazil,Haiti,1-0,12.59529977814914,Victoria Brazil,Regresion Lineal,True
31,4,Brazil,Haiti,4-0,11.00958229249355,Victoria Brazil,Regresion Lineal,True
31,5,Brazil,Haiti,5-0,6.020634890724669,Victoria Brazil,Regresion Lineal,True
31,6,Brazil,Haiti,2-1,5.648129292048208,Victoria Brazil,Regresion Lineal,True
