match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
3,5,Canada,Bosnia and Herzegovina,3-1,6.897373733732566,Victoria Canada,Regresion Lineal,True
3,6,Canada,Bosnia and Herzegovina,3-0,6.497485589240437,Victoria Canada,Regresion Lineal,True
3,7,Canada,Bosnia and Herzegovina,2-2,5.267989674143565,Empate,Regresion Lineal,True
3,8,Canada,Bosnia and Herzegovina,0-0,5.063910614255563,Empate,Regresion Lineal,True
3,9,Canada,Bosnia and Herzegovina,1-2,5.053664117081355,Victoria Bosnia and Herzegovina,Regresion Lineal,True
3,10,Canada,Bosnia and Herzegovina,0-1,3.8052760834349995,Victoria Bosnia and Herzegovina,Regresion Lineal,True
4,1,United States,Paraguay,2-0,10.443337644507663,Victoria United States,Regresion Lineal,True
4,2,United States,Paraguay,1-1,10.410105431624688,Empate,Regresion Lineal,True
4,3,United States,Paraguay,2-1,9.938938662520396,Victoria United States,Regresion Lineal,True
4,4,United States,Paraguay,1-0,9.357044065229026,Victoria United States,Regresion Lineal,True
4,5,United States,Paraguay,3-0,7.178880073117368,Victoria United States,Regresion Lineal,True
4,6,United States,Paraguay,3-1,6.832149944881645,Victoria United States,Regresion Lineal,True
4,7,United States,Paraguay,0-0,5.682368990744365,Empate,Regresion Lineal,True
4,8,United States,Paraguay,2-2,4.729450732127491,Empate,Regresion Lineal,True
4,9,United States,Paraguay,1-2,4.586718296411899,Victoria Paraguay,Regresion Lineal,True
4,10,United States,Paraguay,0-1,3.902924460905882,Victoria Paraguay,Regresion Lineal,True
5,1,Qatar,Switzerland,0-2,12.738366756767824,Victoria Switzerland,Regresion Lineal,True
5,2,Qatar,Switzerland,0-1,12.73650711877081,Victoria Switzerland,Regresion Lineal,True
5,3,Qatar,Switzerland,1-1,10.976880274262617,Empate,Regresion Lineal,True
5,4,Qatar,Switzerland,1-2,9.555252018718164,Victoria Switzerland,Regresion Lineal,True
5,5,Qatar,Switzerland,0-0,8.019360209106772,Empate,Regresion Lineal,True
5,6,Qatar,Switzerland,0-3,7.983796595311538,Victoria Switzerland,Regresion Lineal,True
5,7,Qatar,Switzerland,1-3,5.988773128537444,Victoria Switzerland,Regresion Lineal,True
5,8,Qatar,Switzerland,1-0,4.592426762652331,Victoria Qatar,Regresion Lineal,True
5,9,Qatar,Switzerland,2-1,3.8120059820008816,Victoria Qatar,Regresion Lineal,True
5,10,Qatar,Switzerland,0-4,3.7528952470364483,Victoria Switzerland,Regresion Lineal,True
6,1,Brazil,Morocco,1-1,12.460113893291155,Empate,Regresion Lineal,True
6,2,Brazil,Morocco,2-1,9.38173957457545,Victoria Brazil,Regresion Lineal,True
6,3,Brazil,Morocco,1-0,8.600002923548603,Victoria Brazil,Regresion Lineal,True
6,4,Brazil,Morocco,2-0,7.7438642300156735,Victoria Brazil,Regresion Lineal,True
6,5,Brazil,Morocco,1-2,6.988659866475273,Victoria Morocco,Regresion Lineal,True
6,6,Brazil,Morocco,0-0,6.778383972853231,Empate,Regresion Lineal,True
6,7,Brazil,Morocco,0-1,6.170897272927809,Victoria Morocco,Regresion Lineal,True
6,8,Brazil,Morocco,2-2,5.683017859739581,Empate,Regresion Lineal,True
6,9,Brazil,Morocco,3-1,5.086010248640904,Victoria Brazil,Regresion Lineal,True
6,10,Brazil,Morocco,0-2,4.297132961281972,Victoria Morocco,Regresion Lineal,True
7,1,Haiti,Scotland,1-1,11.55806992698297,Empate,Regresion Lineal,True
7,2,Haiti,Scotland,1-2,9.892666924341624,Victoria Scotland,Regresion Lineal,True
7,3,Haiti,Scotland,0-2,9.54828756588829,Victoria Scotland,Regresion Lineal,True
7,4,Haiti,Scotland,0-1,9.473212653510368,Victoria Scotland,Regresion Lineal,True
7,5,Haiti,Scotland,0-0,6.4433227990035995,Empate,Regresion Lineal,True
7,6,Haiti,Scotland,1-3,6.096406998385953,Victoria Scotland,Regresion Lineal,True
7,7,Haiti,Scotland,0-3,5.884181443130608,Victoria Scotland,Regresion Lineal,True
7,8,Haiti,Scotland,2-1,5.543952024695721,Victoria Haiti,Regresion Lineal,True
7,9,Haiti,Scotland,2-2,5.124733529475465,Empate,Regresion Lineal,True
7,10,Haiti,Scotland,1-0,4.932529328083282,Victoria Haiti,Regresion Lineal,True
8,1,Australia,Turkey,1-1,10.624988588242939,Empate,Regresion Lineal,True
8,2,Australia,Turkey,2-1,9.942963870995394,Victoria Australia,Regresion Lineal,True
8,3,Australia,Turkey,2-0,9.401528612966008,Victoria Australia,Regresion Lineal,True
8,4,Australia,Turkey,1-0,8.515199253254584,Victoria Australia,Regresion Lineal,True
8,5,Australia,Turkey,3-1,6.6993975002954285,Victoria Australia,Regresion Lineal,True
8,6,Australia,Turkey,3-0,6.334587765363671,Victoria Australia,Regresion Lineal,True
8,7,Australia,Turkey,0-0,5.389031666927407,Empate,Regresion Lineal,True
8,8,Australia,Turkey,2-2,5.25779022804731,Empate,Regresion Lineal,True
8,9,Australia,Turkey,1-2,5.202260678560195,Victoria Turkey,Regresion Lineal,True
8,10,Australia,Turkey,0-1,4.0799888026338715,Victoria Turkey,Regresion Lineal,True
9,1,Germany,Curacao,3-0,11.967948946503576,Victoria Germany,Regresion Lineal,True
9,2,Germany,Curacao,2-0,10.955365155471018,Victoria Germany,Regresion Lineal,True
9,3,Germany,Curacao,4-0,9.805592964278372,Victoria Germany,Regresion Lineal,True
9,4,Germany,Curacao,3-1,7.439108876629986,Victoria Germany,Regresion Lineal,True
9,5,Germany,Curacao,2-1,6.8097010222120735,Victoria Germany,Regresion Lineal,True
9,6,Germany,Curacao,5-0,6.427143284844681,Victoria Germany,Regresion Lineal,True
9,7,Germany,Curacao,1-0,6.353180220252372,Victoria Germany,Regresion Lineal,True
9,8,Germany,Curacao,4-1,6.095018786196824,Victoria Germany,Regresion Lineal,True
9,9,Germany,Curacao,1-1,4.488153181017128,Empate,Regresion Lineal,True
9,10,Germany,Curacao,5-1,3.9950219436413263,Victoria Germany,Regresion Lineal,True
10,1,Netherlands,Japan,2-1,9.56751090657827,Victoria Netherlands,Regresion Lineal,True
10,2,Netherlands,Japan,1-1,8.727134102395766,Empate,Regresion Lineal,True
10,3,Netherlands,Japan,2-0,8.303443789768474,Victoria Netherlands,Regresion Lineal,True
10,4,Netherlands,Japan,3-1,7.551944314010611,Victoria Netherlands,Regresion Lineal,True
10,5,Netherlands,Japan,3-0,6.554175451394951,Victoria Netherlands,Regresion Lineal,True
10,6,Netherlands,Japan,1-0,6.366599542775584,Victoria Netherlands,Regresion Lineal,True
10,7,Netherlands,Japan,2-2,5.512006058274678,Empate,Regresion Lineal,True
10,8,Netherlands,Japan,1-2,4.655417279479549,Victoria Japan,Regresion Lineal,True
10,9,Netherlands,Japan,4-1,4.4707445446472525,Victoria Netherlands,Regresion Lineal,True
10,10,Netherlands,Japan,3-2,4.350803800177403,Victoria Netherlands,Regresion Lineal,True
11,1,Ivory Coast,Ecuador,1-1,14.19743662429973,Empate,Regresion Lineal,True
11,2,Ivory Coast,Ecuador,1-0,10.644616272007164,Victoria Ivory Coast,Regresion Lineal,True
11,3,Ivory Coast,Ecuador,0-0,10.603003685823971,Empate,Regresion Lineal,True
11,4,Ivory Coast,Ecuador,0-1,9.683358448165343,Victoria Ecuador,Regresion Lineal,True
11,5,Ivory Coast,Ecuador,2-1,8.048954936182753,Victoria Ivory Coast,Regresion Lineal,True
11,6,Ivory Coast,Ecuador,1-2,7.387452127799454,Victoria Ecuador,Regresion Lineal,True
11,7,Ivory Coast,Ecuador,2-0,7.161450656176441,Victoria Ivory Coast,Regresion Lineal,True
11,8,Ivory Coast,Ecuador,0-2,6.032695032797753,Victoria Ecuador,Regresion Lineal,True
11,9,Ivory Coast,Ecuador,2-2,4.52322292473145,Empate,Regresion Lineal,True
11,10,Ivory Coast,Ecuador,3-1,3.285500590067629,Victoria Ivory Coast,Regresion Lineal,True
12,1,Sweden,Tunisia,1-1,9.836850545041823,Empate,Regresion Lineal,True
12,2,Sweden,Tunisia,2-1,8.293830407176774,Victoria Sweden,Regresion Lineal,True
12,3,Sweden,Tunisia,1-2,7.798344671927931,Victoria Tunisia,Regresion Lineal,True
12,4,Sweden,Tunisia,2-2,7.101093962858246,Empate,Regresion Lineal,True
12,5,Sweden,Tunisia,3-1,5.034852182188632,Victoria Sweden,Regresion Lineal,True
12,6,Sweden,Tunisia,2-0,4.843452514696941,Victoria Sweden,Regresion Lineal,True
12,7,Sweden,Tunisia,1-0,4.590371628507215,Victoria Sweden,Regresion Lineal,True
12,8,Sweden,Tunisia,1-3,4.451242715082674,Victoria Tunisia,Regresion Lineal,True
12,9,Sweden,Tunisia,3-2,4.310789668894821,Victoria Sweden,Regresion Lineal,True
12,10,Sweden,Tunisia,0-2,4.282028933870674,Victoria Tunisia,Regresion Lineal,True
13,1,Spain,Cape Verde,3-0,10.242596047881367,Victoria Spain,Regresion Lineal,True
13,2,Spain,Cape Verde,2-0,9.21679728894941,Victoria Spain,Regresion Lineal,True
13,3,Spain,Cape Verde,4-0,8.536922087284513,Victoria Spain,Regresion Lineal,True
13,4,Spain,Cape Verde,3-1,7.915178846808171,Victoria Spain,Regresion Lineal,True
13,5,Spain,Cape Verde,2-1,7.122471548792669,Victoria Spain,Regresion Lineal,True
13,6,Spain,Cape Verde,4-1,6.597083864895817,Victoria Spain,Regresion Lineal,True
13,7,Spain,Cape Verde,5-0,5.692231804021277,Victoria Spain,Regresion Lineal,True
13,8,Spain,Cape Verde,1-0,5.187333483041328,Victoria Spain,Regresion Lineal,True
13,9,Spain,Cape Verde,1-1,4.614590952464574,Empate,Regresion Lineal,True
13,10,Spain,Cape Verde,5-1,4.3987903609297705,Victoria Spain,Regresion Lineal,True
14,1,Belgium,Egypt,2-0,9.932118463169406,Victoria Belgium,Regresion Lineal,True
14,2,Belgium,Egypt,2-1,9.668443317381758,Victoria Belgium,Regresion Lineal,True
14,3,Belgium,Egypt,1-1,8.827115058627083,Empate,Regresion Lineal,True
14,4,Belgium,Egypt,3-0,7.832711944538663,Victoria Belgium,Regresion Lineal,True
14,5,Belgium,Egypt,1-0,7.742293078898989,Victoria Belgium,Regresion Lineal,True
14,6,Belgium,Egypt,3-1,7.62477126485915,Victoria Belgium,Regresion Lineal,True
14,7,Belgium,Egypt,2-2,4.705884073375937,Empate,Regresion Lineal,True
14,8,Belgium,Egypt,4-0,4.6328013983338785,Victoria Belgium,Regresion Lineal,True
14,9,Belgium,Egypt,4-1,4.509811062622448,Victoria Belgium,Regresion Lineal,True
14,10,Belgium,Egypt,0-0,4.202720221583435,Empate,Regresion Lineal,True
15,1,Saudi Arabia,Uruguay,0-1,23.298480144584406,Victoria Uruguay,Regresion Lineal,True
15,2,Saudi Arabia,Uruguay,0-2,20.983297980808302,Victoria Uruguay,Regresion Lineal,True
15,3,Saudi Arabia,Uruguay,0-0,13.901664072477118,Empate,Regresion Lineal,True
15,4,Saudi Arabia,Uruguay,0-3,12.356971642265217,Victoria Uruguay,Regresion Lineal,True
15,5,Saudi Arabia,Uruguay,1-1,6.1550079120142,Empate,Regresion Lineal,True
15,6,Saudi Arabia,Uruguay,0-4,5.457724578402929,Victoria Uruguay,Regresion Lineal,True
15,7,Saudi Arabia,Uruguay,1-2,5.034245854345733,Victoria Uruguay,Regresion Lineal,True
15,8,Saudi Arabia,Uruguay,1-3,2.9646451820508872,Victoria Uruguay,Regresion Lineal,True
15,9,Saudi Arabia,Uruguay,1-0,2.769931912845082,Victoria Saudi Arabia,Regresion Lineal,True
15,10,Saudi Arabia,Uruguay,0-5,1.9284179610364838,Victoria Uruguay,Regresion Lineal,True
16,1,Iran,New Zealand,2-0,10.991169271981823,Victoria Iran,Regresion Lineal,True
16,2,Iran,New Zealand,2-1,9.708802080951912,Victoria Iran,Regresion Lineal,True
16,3,Iran,New Zealand,1-1,9.179358069971924,Empate,Regresion Lineal,True
16,4,Iran,New Zealand,1-0,8.942079713096211,Victoria Iran,Regresion Lineal,True
16,5,Iran,New Zealand,3-0,8.370082322343869,Victoria Iran,Regresion Lineal,True
16,6,Iran,New Zealand,3-1,7.3935238970492465,Victoria Iran,Regresion Lineal,True
16,7,Iran,New Zealand,0-0,4.891674635387169,Empate,Regresion Lineal,True
16,8,Iran,New Zealand,4-0,4.7805385634494755,Victoria Iran,Regresion Lineal,True
16,9,Iran,New Zealand,2-2,4.288025937667139,Empate,Regresion Lineal,True
16,10,Iran,New Zealand,4-1,4.22278118045218,Victoria Iran,Regresion Lineal,True
17,1,France,Senegal,2-1,9.65134974884706,Victoria France,Regresion Lineal,True
17,2,France,Senegal,1-1,9.231469902754776,Empate,Regresion Lineal,True
17,3,France,Senegal,2-0,8.09432943205616,Victoria France,Regresion Lineal,True
17,4,France,Senegal,3-1,7.265035593267441,Victoria France,Regresion Lineal,True
17,5,France,Senegal,1-0,6.484879462823713,Victoria France,Regresion Lineal,True
17,6,France,Senegal,3-0,6.092991442419242,Victoria France,Regresion Lineal,True
17,7,France,Senegal,2-2,5.753938776303809,Empate,Regresion Lineal,True
17,8,France,Senegal,1-2,5.095939756076278,Victoria Senegal,Regresion Lineal,True
17,9,France,Senegal,3-2,4.3312667242550775,Victoria France,Regresion Lineal,True
17,10,France,Senegal,4-1,4.101556534443374,Victoria France,Regresion Lineal,True
18,1,Iraq,Norway,0-2,9.832353468132755,Victoria Norway,Regresion Lineal,True
18,2,Iraq,Norway,1-2,9.801955403535931,Victoria Norway,Regresion Lineal,True
18,3,Iraq,Norway,1-1,9.341723971496128,Empate,Regresion Lineal,True
18,4,Iraq,Norway,0-1,7.984589664225967,Victoria Norway,Regresion Lineal,True
18,5,Iraq,Norway,0-3,7.428064579981678,Victoria Norway,Regresion Lineal,True
18,6,Iraq,Norway,1-3,7.405099703091982,Victoria Norway,Regresion Lineal,True
18,7,Iraq,Norway,2-2,4.8858256593552545,Empate,Regresion Lineal,True
18,8,Iraq,Norway,0-0,4.520302733292045,Empate,Regresion Lineal,True
18,9,Iraq,Norway,2-1,4.311501275484076,Victoria Iraq,Regresion Lineal,True
18,10,Iraq,Norway,0-4,4.2087693132072275,Victoria Norway,Regresion Lineal,True
19,1,Argentina,Algeria,2-0,14.61341116521681,Victoria Argentina,Regresion Lineal,True
19,2,Argentina,Algeria,3-0,11.9054935115048,Victoria Argentina,Regresion Lineal,True
19,3,Argentina,Algeria,1-0,11.408743281219834,Victoria Argentina,Regresion Lineal,True
19,4,Argentina,Algeria,2-1,8.392724933687377,Victoria Argentina,Regresion Lineal,True
19,5,Argentina,Algeria,1-1,7.417194835014267,Empate,Regresion Lineal,True
19,6,Argentina,Algeria,4-0,7.2745220546037315,Victoria Argentina,Regresion Lineal,True
19,7,Argentina,Algeria,3-1,6.837522814638272,Victoria Argentina,Regresion Lineal,True
19,8,Argentina,Algeria,0-0,5.442109503065922,Empate,Regresion Lineal,True
19,9,Argentina,Algeria,4-1,4.177878931761765,Victoria Argentina,Regresion Lineal,True
19,10,Argentina,Algeria,5-0,3.555916170751159,Victoria Argentina,Regresion Lineal,True
20,1,Austria,Jordan,2-0,11.907632769861745,Victoria Austria,Regresion Lineal,True
20,2,Austria,Jordan,3-0,10.366613451626655,Victoria Austria,Regresion Lineal,True
20,3,Austria,Jordan,2-1,8.867219000290717,Victoria Austria,Regresion Lineal,True
20,4,Austria,Jordan,1-0,8.575266603085927,Victoria Austria,Regresion Lineal,True
20,5,Austria,Jordan,3-1,7.719673048667633,Victoria Austria,Regresion Lineal,True
20,6,Austria,Jordan,1-1,7.333452085141726,Empate,Regresion Lineal,True
20,7,Austria,Jordan,4-0,6.768768184183836,Victoria Austria,Regresion Lineal,True
20,8,Austria,Jordan,4-1,5.040477063020401,Victoria Austria,Regresion Lineal,True
20,9,Austria,Jordan,0-0,4.034541227871047,Empate,Regresion Lineal,True
20,10,Austria,Jordan,5-0,3.535675209267514,Victoria Austria,Regresion Lineal,True
21,1,Portugal,DR Congo,2-0,9.52983800857637,Victoria Portugal,Regresion Lineal,True
21,2,Portugal,DR Congo,2-1,9.20357727316983,Victoria Portugal,Regresion Lineal,True
21,3,Portugal,DR Congo,3-0,8.31927087891288,Victoria Portugal,Regresion Lineal,True
21,4,Portugal,DR Congo,3-1,8.034454764246751,Victoria Portugal,Regresion Lineal,True
21,5,Portugal,DR Congo,1-1,7.5908325727474235,Empate,Regresion Lineal,True
21,6,Portugal,DR Congo,1-0,6.715422192514681,Victoria Portugal,Regresion Lineal,True
21,7,Portugal,DR Congo,4-0,5.446860788276945,Victoria Portugal,Regresion Lineal,True
21,8,Portugal,DR Congo,4-1,5.260383661924853,Victoria Portugal,Regresion Lineal,True
21,9,Portugal,DR Congo,2-2,4.44424315224337,Empate,Regresion Lineal,True
21,10,Portugal,DR Congo,3-2,3.8796947652197806,Victoria Portugal,Regresion Lineal,True
22,1,England,Croatia,2-0,9.789624622437563,Victoria England,Regresion Lineal,True
22,2,England,Croatia,2-1,9.723960177200299,Victoria England,Regresion Lineal,True
22,3,England,Croatia,1-1,9.018723052786942,Empate,Regresion Lineal,True
22,4,England,Croatia,1-0,7.739006752991595,Victoria England,Regresion Lineal,True
22,5,England,Croatia,3-0,7.599703636892602,Victoria England,Regresion Lineal,True
22,6,England,Croatia,3-1,7.548728207033892,Victoria England,Regresion Lineal,True
22,7,England,Croatia,2-2,4.82936808991934,Empate,Regresion Lineal,True
22,8,England,Croatia,4-0,4.424747954805993,Victoria England,Regresion Lineal,True
22,9,England,Croatia,4-1,4.395068714694874,Victoria England,Regresion Lineal,True
22,10,England,Croatia,0-0,4.2779296182116555,Empate,Regresion Lineal,True
23,1,Ghana,Panama,1-1,12.986884438247003,Empate,Regresion Lineal,True
23,2,Ghana,Panama,1-2,9.084829341139066,Victoria Panama,Regresion Lineal,True
23,3,Ghana,Panama,0-1,8.94703833536932,Victoria Panama,Regresion Lineal,True
23,4,Ghana,Panama,0-0,7.519903442983525,Empate,Regresion Lineal,True
23,5,Ghana,Panama,0-2,7.486290685203395,Victoria Panama,Regresion Lineal,True
23,6,Ghana,Panama,2-1,7.296276976769822,Victoria Ghana,Regresion Lineal,True
23,7,Ghana,Panama,1-0,6.996223634552093,Victoria Ghana,Regresion Lineal,True
23,8,Ghana,Panama,2-2,5.51235101789124,Empate,Regresion Lineal,True
23,9,Ghana,Panama,2-0,4.82876158910747,Victoria Ghana,Regresion Lineal,True
23,10,Ghana,Panama,1-3,4.575737135111411,Victoria Panama,Regresion Lineal,True
24,1,Uzbekistan,Colombia,0-1,13.684484055792149,Victoria Colombia,Regresion Lineal,True
24,2,Uzbekistan,Colombia,0-2,13.021091270710466,Victoria Colombia,Regresion Lineal,True
24,3,Uzbekistan,Colombia,1-1,11.297808784515286,Empate,Regresion Lineal,True
24,4,Uzbekistan,Colombia,1-2,9.380167464146524,Victoria Colombia,Regresion Lineal,True
24,5,Uzbekistan,Colombia,0-0,8.934116977753408,Empate,Regresion Lineal,True
24,6,Uzbekistan,Colombia,0-3,7.7838821395061695,Victoria Colombia,Regresion Lineal,True
24,7,Uzbekistan,Colombia,1-3,5.607373181845699,Victoria Colombia,Regresion Lineal,True
24,8,Uzbekistan,Colombia,1-0,4.996237627448666,Victoria Uzbekistan,Regresion Lineal,True
24,9,Uzbekistan,Colombia,2-1,3.7679373898731368,Victoria Uzbekistan,Regresion Lineal,True
24,10,Uzbekistan,Colombia,0-4,3.4898469664757155,Victoria Colombia,Regresion Lineal,True
25,1,Czech Republic,South Africa,1-1,9.558361790097557,Empate,Regresion Lineal,True
25,2,Czech Republic,South Africa,2-1,9.41475049515549,Victoria Czech Republic,Regresion Lineal,True
25,3,Czech Republic,South Africa,2-0,6.92250146619571,Victoria Czech Republic,Regresion Lineal,True
25,4,Czech Republic,South Africa,3-1,6.676773777705122,Victoria Czech Republic,Regresion Lineal,True
25,5,Czech Republic,South Africa,2-2,6.4021313190664895,Empate,Regresion Lineal,True
25,6,Czech Republic,South Africa,1-2,6.018322722220356,Victoria South Africa,Regresion Lineal,True
25,7,Czech Republic,South Africa,1-0,5.799469812765552,Victoria Czech Republic,Regresion Lineal,True
25,8,Czech Republic,South Africa,3-0,4.909315046575478,Victoria Czech Republic,Regresion Lineal,True
25,9,Czech Republic,South Africa,3-2,4.5402777837355615,Victoria Czech Republic,Regresion Lineal,True
25,10,Czech Republic,South Africa,0-0,3.7667124754199572,Empate,Regresion Lineal,True
26,1,Switzerland,Bosnia and Herzegovina,2-0,9.844930183759873,Victoria Switzerland,Regresion Lineal,True
26,2,Switzerland,Bosnia and Herzegovina,2-1,9.768985544813088,Victoria Switzerland,Regresion Lineal,True
26,3,Switzerland,Bosnia and Herzegovina,1-1,9.198164906402862,Empate,Regresion Lineal,True
26,4,Switzerland,Bosnia and Herzegovina,1-0,7.901684038268736,Victoria Switzerland,Regresion Lineal,True
26,5,Switzerland,Bosnia and Herzegovina,3-0,7.5282392494709,Victoria Switzerland,Regresion Lineal,True
26,6,Switzerland,Bosnia and Herzegovina,3-1,7.4701657638255465,Victoria Switzerland,Regresion Lineal,True
26,7,Switzerland,Bosnia and Herzegovina,2-2,4.84681337467445,Empate,Regresion Lineal,True
26,8,Switzerland,Bosnia and Herzegovina,0-0,4.42278380742147,Empate,Regresion Lineal,True
26,9,Switzerland,Bosnia and Herzegovina,4-0,4.3175308361325815,Victoria Switzerland,Regresion Lineal,True
26,10,Switzerland,Bosnia and Herzegovina,4-1,4.284225031584308,Victoria Switzerland,Regresion Lineal,True
27,1,Canada,Qatar,1-1,10.757154920836513,Empate,Regresion Lineal,True
27,2,Canada,Qatar,2-1,9.940720888988698,Victoria Canada,Regresion Lineal,True
27,3,Canada,Qatar,2-0,9.350830245789368,Victoria Canada,Regresion Lineal,True
27,4,Canada,Qatar,1-0,8.572448157093206,Victoria Canada,Regresion Lineal,True
27,5,Canada,Qatar,3-1,6.61410116470333,Victoria Canada,Regresion Lineal,True
27,6,Canada,Qatar,3-0,6.2216149020064195,Victoria Canada,Regresion Lineal,True
27,7,Canada,Qatar,0-0,5.490703805350508,Empate,Regresion Lineal,True
27,8,Canada,Qatar,1-2,5.294334528318275,Victoria Qatar,Regresion Lineal,True
27,9,Canada,Qatar,2-2,5.283912187223883,Empate,Regresion Lineal,True
27,10,Canada,Qatar,0-1,4.193161233286476,Victoria Qatar,Regresion Lineal,True
28,1,Mexico,South Korea,1-1,12.354681045307935,Empate,Regresion Lineal,True
28,2,Mexico,South Korea,2-1,9.56804727543268,Victoria Mexico,Regresion Lineal,True
28,3,Mexico,South Korea,1-0,9.057621752768702,Victoria Mexico,Regresion Lineal,True
28,4,Mexico,South Korea,2-0,8.34126488505717,Victoria Mexico,Regresion Lineal,True
28,5,Mexico,South Korea,0-0,6.876871704329855,Empate,Regresion Lineal,True
28,6,Mexico,South Korea,1-2,6.560987138182842,Victoria South Korea,Regresion Lineal,True
28,7,Mexico,South Korea,0-1,5.9233605717035775,Victoria South Korea,Regresion Lineal,True
28,8,Mexico,South Korea,2-2,5.487628670617819,Empate,Regresion Lineal,True
28,9,Mexico,South Korea,3-1,5.335161660346667,Victoria Mexico,Regresion Lineal,True
28,10,Mexico,South Korea,3-0,4.6511054275221,Victoria Mexico,Regresion Lineal,True
29,1,United States,Australia,1-1,11.111309275076628,Empate,Regresion Lineal,True
29,2,United States,Australia,2-1,9.532160236162005,Victoria United States,Regresion Lineal,True
29,3,United States,Australia,2-0,7.320880947496243,Victoria United States,Regresion Lineal,True
29,4,United States,Australia,1-0,7.078511851492688,Victoria United States,Regresion Lineal,True
29,5,United States,Australia,1-2,6.697912577379511,Victoria Australia,Regresion Lineal,True
29,6,United States,Australia,2-2,6.205679304137785,Empate,Regresion Lineal,True
29,7,United States,Australia,3-1,5.887757697430654,Victoria United States,Regresion Lineal,True
29,8,United States,Australia,0-0,5.087221412898202,Empate,Regresion Lineal,True
29,9,United States,Australia,0-1,4.729095684143579,Victoria Australia,Regresion Lineal,True
29,10,United States,Australia,3-0,4.521910257768546,Victoria United States,Regresion Lineal,True
30,1,Scotland,Morocco,0-2,16.00029737812365,Victoria Morocco,Regresion Lineal,True
30,2,Scotland,Morocco,0-1,14.175512604464002,Victoria Morocco,Regresion Lineal,True
30,3,Scotland,Morocco,0-3,11.539335978981857,Victoria Morocco,Regresion Lineal,True
30,4,Scotland,Morocco,1-2,8.31665188075058,Victoria Morocco,Regresion Lineal,True
30,5,Scotland,Morocco,1-1,8.30287033307603,Empate,Regresion Lineal,True
30,6,Scotland,Morocco,0-0,7.451152705341851,Empate,Regresion Lineal,True
30,7,Scotland,Morocco,0-4,6.241584376013658,Victoria Morocco,Regresion Lineal,True
30,8,Scotland,Morocco,1-3,5.997928538717354,Victoria Morocco,Regresion Lineal,True
30,9,Scotland,Morocco,1-4,3.244257479277225,Victoria Morocco,Regresion Lineal,True
30,10,Scotland,Morocco,1-0,2.9382611579595754,Victoria Scotland,Regresion Lineal,True
31,1,Brazil,Haiti,3-0,15.489834005159079,Victoria Brazil,Regresion Lineal,True
31,2,Brazil,Haiti,2-0,14.945256067420317,Victoria Brazil,Regresion Lineal,True
31,3,Brazil,Haiti,4-0,12.040691529054412,Victoria Brazil,Regresion Lineal,True
31,4,Brazil,Haiti,1-0,9.327201083488026,Victoria Brazil,Regresion Lineal,True
31,5,Brazil,Haiti,5-0,7.487659451976356,Victoria Brazil,Regresion Lineal,True
31,6,Brazil,Haiti,3-1,5.760718874925321,Victoria Brazil,Regresion Lineal,True
